Algorithm,n_clusters,fuzziness,rho,Repetition,ARI,NMI,DBI,Silhouette,CHS,Predicted k,Time
"FuzzyCMeans(n_clusters=13, fuzziness=1.5, rho=0.7)_5",13,1.5,0.7,5,0.03138603198383111,0.12167577992761847,1.6866433648579044,0.1675014561174313,14.2329016004626,13,0.015639781951904297
"FuzzyCMeans(n_clusters=13, fuzziness=1.5, rho=0.7)_6",13,1.5,0.7,6,0.04577096781688587,0.13098181189203315,1.7112441861688608,0.15997256073632996,14.016878966986038,13,0.0
"FuzzyCMeans(n_clusters=13, fuzziness=1.5, rho=0.7)_7",13,1.5,0.7,7,0.019705606154554273,0.11199625510966717,1.7146601498452154,0.1663636180380436,13.620631126961314,13,0.015622377395629883
"FuzzyCMeans(n_clusters=13, fuzziness=1.5, rho=0.7)_8",13,1.5,0.7,8,0.04312232083703983,0.1325686528910821,1.7773839382886008,0.1469778684496302,13.14896493994279,13,0.006472587585449219
"FuzzyCMeans(n_clusters=13, fuzziness=1.5, rho=0.7)_9",13,1.5,0.7,9,0.040586014417679755,0.11589624868226549,1.6910317609040773,0.1527135440219007,13.862783886987357,13,0.0
"FuzzyCMeans(n_clusters=13, fuzziness=1.5, rho=0.9)_0",13,1.5,0.9,0,0.04946813181427396,0.11971098037733731,1.6784140990540288,0.17172931573138447,14.12496232003539,13,0.0
"FuzzyCMeans(n_clusters=13, fuzziness=1.5, rho=0.9)_1",13,1.5,0.9,1,0.051202240594882834,0.13705702181008472,1.768863109795481,0.1629674143069502,14.203409810140167,13,0.015511274337768555
"FuzzyCMeans(n_clusters=13, fuzziness=1.5, rho=0.9)_2",13,1.5,0.9,2,0.04456573088404997,0.13671360893252182,1.7099884265605145,0.17087897995159806,14.711004718901362,13,0.014517784118652344
"FuzzyCMeans(n_clusters=13, fuzziness=1.5, rho=0.9)_3",13,1.5,0.9,3,0.042196209656202424,0.10792348909224637,1.7715281589970102,0.15374506478423516,13.186797309041257,13,0.015620708465576172
"FuzzyCMeans(n_clusters=13, fuzziness=1.5, rho=0.9)_4",13,1.5,0.9,4,0.03598745576616103,0.13821834671616393,1.6747827852724224,0.15503436986921407,13.28694311777618,13,0.021634817123413086
"FuzzyCMeans(n_clusters=13, fuzziness=1.5, rho=0.9)_5",13,1.5,0.9,5,0.044660401993676366,0.12113334807834424,1.7010864550079996,0.17602535918029613,15.08643877136938,13,0.008515119552612305
"FuzzyCMeans(n_clusters=13, fuzziness=1.5, rho=0.9)_6",13,1.5,0.9,6,0.044869209603176544,0.11829812790482061,1.603872754540754,0.1630694412783951,14.368612792070488,13,0.031250953674316406
"FuzzyCMeans(n_clusters=13, fuzziness=1.5, rho=0.9)_7",13,1.5,0.9,7,0.0505167784051458,0.12089417911563152,1.7529574973782163,0.1521694520756804,13.202231145734755,13,0.016117334365844727
"FuzzyCMeans(n_clusters=13, fuzziness=1.5, rho=0.9)_8",13,1.5,0.9,8,0.03273871368147294,0.1364581125817408,1.6693392317947588,0.17543731705838295,15.100196099364576,13,0.016956567764282227
"FuzzyCMeans(n_clusters=13, fuzziness=1.5, rho=0.9)_9",13,1.5,0.9,9,0.03948905835748129,0.12719893142623848,1.6886935447864755,0.15413701653355066,13.621161525520664,13,0.015638351440429688
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.5)_0",13,2.0,0.5,0,0.044461757454061154,0.12193631514963012,1.8316848234199363,0.15710060137673035,14.140145558307081,13,0.01764392852783203
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.5)_1",13,2.0,0.5,1,0.026900369022847953,0.120472294522912,1.745924042756671,0.12331364732589431,12.350867803981966,13,0.0
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.5)_2",13,2.0,0.5,2,0.058358751391097814,0.13419257048691927,1.7832201167498742,0.11996508162956598,12.42130192301251,13,0.015672683715820312
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.5)_3",13,2.0,0.5,3,0.027643752498662123,0.10192890681123,1.8109729541328798,0.15963604182788727,13.082096530655203,13,0.0
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.5)_4",13,2.0,0.5,4,0.038281952536638415,0.11962226414463799,1.6666486260981985,0.1719877522846893,14.68018024564796,13,0.01558828353881836
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.5)_5",13,2.0,0.5,5,0.05153885740722002,0.12751097890494925,1.732815799401766,0.15429180006463183,13.385301540348113,13,0.0
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.5)_6",13,2.0,0.5,6,0.034941431333296934,0.1257838331066949,1.687243544916178,0.15834211393748146,14.374053986101226,13,0.0
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.5)_7",13,2.0,0.5,7,0.07079314209980238,0.1499185733163429,1.5597642041563722,0.16948668713122486,14.297333773676478,13,0.015627622604370117
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.5)_8",13,2.0,0.5,8,0.04197954149256385,0.11446502873950044,1.7545211311840703,0.15641399967378564,13.913590007056433,13,0.0
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.5)_9",13,2.0,0.5,9,0.07015861342753575,0.14158598179099177,1.6042178801814275,0.1236488516808837,13.869660171750496,13,0.0020101070404052734
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.7)_0",13,2.0,0.7,0,0.04108168378664185,0.1140255577241057,1.6516879386726642,0.13442859729146936,13.17648832657157,13,0.0
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.7)_1",13,2.0,0.7,1,0.03666192612614028,0.1264065913041105,1.7619925870584625,0.14956672276250885,13.49145467757389,13,0.015622854232788086
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.7)_2",13,2.0,0.7,2,0.047406355255383635,0.14373607099704105,1.7519747284589775,0.15219733903359914,13.463131314516176,13,0.0
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.7)_3",13,2.0,0.7,3,0.031136836606334872,0.11524100880415156,1.55078709722425,0.1455150445145781,13.5660577520341,13,0.020185470581054688
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.7)_4",13,2.0,0.7,4,0.04435743962324312,0.11492207573536098,1.7183905527111965,0.16332008006080825,14.670468138794272,13,0.013524770736694336
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.7)_5",13,2.0,0.7,5,0.01892007820597258,0.09423177033501078,1.837276588812089,0.15510818383596653,13.005340774559404,13,0.01563882827758789
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.7)_6",13,2.0,0.7,6,0.03606550358397082,0.11195934277802973,1.781775233681105,0.16223390435880486,14.3396433609856,13,0.023558616638183594
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.7)_7",13,2.0,0.7,7,0.028485209949177845,0.11705975664271587,1.6480118070729868,0.16583656073092778,14.270819626033553,13,0.015547037124633789
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.7)_8",13,2.0,0.7,8,0.053220099866827755,0.12220378776727146,1.7235259482208192,0.1660865706865621,14.425593189261155,13,0.008275508880615234
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.7)_9",13,2.0,0.7,9,0.04226116446976858,0.1357507975448127,1.7299065472985917,0.16482983036710164,14.567812732933032,13,0.016667842864990234
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.9)_0",13,2.0,0.9,0,0.018997744862357665,0.09422299060884629,1.7459799294612424,0.1616879922537746,13.423930717705648,13,0.005187511444091797
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.9)_1",13,2.0,0.9,1,0.03682751966182159,0.09663306058407084,1.7534536517364292,0.14679898283555146,13.733312642113502,13,0.008547544479370117
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.9)_2",13,2.0,0.9,2,0.045118389591452895,0.1355123773933203,1.7375908247851255,0.17584729350395523,14.409993540568117,13,0.007107973098754883
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.9)_3",13,2.0,0.9,3,0.06315515255834785,0.15537520724517714,1.6630445253021948,0.15939033597116445,13.699504403151378,13,0.006105899810791016
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.9)_4",13,2.0,0.9,4,0.05380931706981747,0.12037986180219212,1.6764412969393436,0.17451030026416411,15.252408467995386,13,0.011754751205444336
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.9)_5",13,2.0,0.9,5,0.053333006004376335,0.14528093138269377,1.7655283407361932,0.17047026517329125,14.433011691571581,13,0.013431787490844727
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.9)_6",13,2.0,0.9,6,0.051702482634648335,0.1341144132255374,1.6883582959329677,0.16141933881211967,14.100856190089827,13,0.012918472290039062
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.9)_7",13,2.0,0.9,7,0.03510162280071647,0.12256946370389503,1.7064838530532838,0.16501645221051103,14.672092170285211,13,0.01564478874206543
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.9)_8",13,2.0,0.9,8,0.04190725847310359,0.1336581964802634,1.7771424579521968,0.13047679920156294,12.383900707917876,13,0.016920804977416992
"FuzzyCMeans(n_clusters=13, fuzziness=2, rho=0.9)_9",13,2.0,0.9,9,0.037301182318673756,0.1280308184596564,1.6703775599628985,0.15477816734975675,13.803929457815903,13,0.01563262939453125
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.5)_0",13,3.0,0.5,0,0.036222881008113945,0.13644732341268617,1.6390379216173026,0.17272050865757405,14.823288384914996,13,0.015612125396728516
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.5)_1",13,3.0,0.5,1,0.056385771226301035,0.11767372978760361,1.7544116239734557,0.15919965611415554,14.25638962393511,13,0.01564478874206543
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.5)_2",13,3.0,0.5,2,0.022057538141220023,0.09435426087060084,1.7344637295365446,0.14153086295487943,12.937158059040955,13,0.01563096046447754
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.5)_3",13,3.0,0.5,3,0.04773006549977661,0.11797678142032955,1.6544789830117783,0.12546350093902092,12.439257648644338,13,0.015651226043701172
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.5)_4",13,3.0,0.5,4,0.05138696290273385,0.12893562056812194,1.6951473430096349,0.1650440650285589,14.949706997850855,13,0.008522272109985352
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.5)_5",13,3.0,0.5,5,0.058124692503982334,0.10603769276503948,1.7377702969826117,0.1650156719258075,13.761243140153026,13,0.03175973892211914
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.5)_6",13,3.0,0.5,6,0.019789005467062557,0.10516909087848827,1.7205202742256611,0.1535457261954001,13.361077852929185,13,0.015639066696166992
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.5)_7",13,3.0,0.5,7,0.04913231358000572,0.12081836828545318,1.6909198531485332,0.15961646501521806,14.149042051021418,13,0.015613555908203125
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.5)_8",13,3.0,0.5,8,0.02918802047647632,0.11300873316718406,1.699363895983098,0.17208765904721848,14.568399633021702,13,0.015688419342041016
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.5)_9",13,3.0,0.5,9,0.08136689211297629,0.12716740152441025,1.7859546284703793,0.15401640881010825,12.765646085788298,13,0.015583276748657227
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.7)_0",13,3.0,0.7,0,0.030039714012049874,0.10791880838596335,1.6842088879814212,0.15656059998703742,14.153903476695763,13,0.021654367446899414
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.7)_1",13,3.0,0.7,1,0.04064776893080033,0.12736354210518944,1.6939049867529705,0.16927360157266433,14.817106960977435,13,0.0
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.7)_2",13,3.0,0.7,2,0.034019392613271235,0.12071571808987006,1.6553842601111195,0.15943803199784817,13.672551934061902,13,0.0
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.7)_3",13,3.0,0.7,3,0.05186612142346369,0.13922476660708483,1.636050635617464,0.15270917038099605,14.086411200638638,13,0.01566004753112793
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.7)_4",13,3.0,0.7,4,0.048137801321966926,0.1425217782363267,1.618503578885929,0.17465166858592396,15.034840975679536,13,0.01567554473876953
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.7)_5",13,3.0,0.7,5,0.05217116456448385,0.1357831323257271,1.6795076706926653,0.16730169068653736,14.543973879615498,13,0.02361583709716797
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.7)_6",13,3.0,0.7,6,0.04519661402323475,0.13836894539316297,1.568982072911709,0.1688360902432749,14.203188260052206,13,0.015644550323486328
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.7)_7",13,3.0,0.7,7,0.037943696880100186,0.12285339050850762,1.6563761686113407,0.16909787643188817,14.426064453382523,13,0.013510704040527344
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.7)_8",13,3.0,0.7,8,0.05820648612116127,0.17672025244919898,1.7114738256072974,0.12733104272473952,13.286849433016368,13,0.015621185302734375
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.7)_9",13,3.0,0.7,9,0.04560932813635926,0.14427085476712825,1.6714285966339504,0.17472914013092883,15.241449899000285,13,0.015621662139892578
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.9)_0",13,3.0,0.9,0,0.03089242527381182,0.10219432173655187,1.731409336962196,0.15870468880574637,13.905600544032426,13,0.0
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.9)_1",13,3.0,0.9,1,0.04416385572892537,0.13888836531377124,1.54064635683777,0.15304354538681728,13.707067494883876,13,0.015592098236083984
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.9)_2",13,3.0,0.9,2,0.025998979692035226,0.12624200671525532,1.6465163395537745,0.1648903208755229,13.768880936681771,13,0.01561284065246582
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.9)_3",13,3.0,0.9,3,0.042786219771406835,0.11382030894038361,1.6469345617275997,0.16157691639917118,14.310972144570412,13,0.006517171859741211
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.9)_4",13,3.0,0.9,4,0.04968117018138945,0.14394358084935502,1.6597410452290784,0.169203342518427,14.67017605843237,13,0.015616893768310547
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.9)_5",13,3.0,0.9,5,0.04943350525940031,0.13646675221443202,1.7023026662101157,0.16871481925929646,14.252432640104367,13,0.015555858612060547
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.9)_6",13,3.0,0.9,6,0.05341331434956375,0.12897641428424866,1.7503731877887065,0.16586985412048302,14.81606413154754,13,0.011516809463500977
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.9)_7",13,3.0,0.9,7,0.04014992488532235,0.12461481927218508,1.7065378101272866,0.16710157629184577,13.991107756784922,13,0.01567864418029785
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.9)_8",13,3.0,0.9,8,0.04571236955028249,0.12958240078489705,1.7071329565539786,0.15383196664020912,13.986085188590307,13,0.015630722045898438
"FuzzyCMeans(n_clusters=13, fuzziness=3, rho=0.9)_9",13,3.0,0.9,9,0.03893304999232475,0.12851644115998323,1.6769997398824001,0.16619447555783637,14.576931789373004,13,0.0
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.5)_0",13,4.0,0.5,0,0.02205234527043604,0.11748770183989939,1.6534675168487776,0.16994806069616952,14.32485104230944,13,0.015618562698364258
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.5)_1",13,4.0,0.5,1,0.03528457944324469,0.11645053417086809,1.619660547744032,0.16593405155054586,14.922146193149882,13,0.015625
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.5)_2",13,4.0,0.5,2,0.058411547416726245,0.1402404852073041,1.5905171770072704,0.18670511004996096,15.257172595729346,13,0.016094684600830078
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.5)_3",13,4.0,0.5,3,0.03508042794487507,0.11319617560564399,1.5773031210565913,0.1849316904054151,15.662266067419402,13,0.031259775161743164
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.5)_4",13,4.0,0.5,4,0.0430687465669748,0.13743122012447445,1.6484337288667683,0.17412578189088332,15.208319727885764,13,0.020253896713256836
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.5)_5",13,4.0,0.5,5,0.045170483267964606,0.13865810808153853,1.6475800549250759,0.1342154600114455,13.695398260050755,13,0.01566600799560547
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.5)_6",13,4.0,0.5,6,0.026585619874827784,0.08659370240279841,1.8848024412972313,0.1538415247355341,13.41709442330206,13,0.03130745887756348
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.5)_7",13,4.0,0.5,7,0.04390581497187353,0.1381753428125712,1.7263837748143813,0.17694857648290807,14.676704317013078,13,0.015650033950805664
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.5)_8",13,4.0,0.5,8,0.04845494431934002,0.14587394539566736,1.568943573171374,0.1728070824583748,14.936146063409364,13,0.013553857803344727
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.5)_9",13,4.0,0.5,9,0.04584616965913741,0.11742896512255649,1.6942134165347666,0.14701903829016577,14.366947361039651,13,0.03125762939453125
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.7)_0",13,4.0,0.7,0,0.0421930641746355,0.13559669892095216,1.7660575882804095,0.15960101693108528,14.160247636709201,13,0.04690861701965332
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.7)_1",13,4.0,0.7,1,0.048996272963613016,0.15402957857076308,1.6898171008349505,0.1684978707589379,15.051157175799382,13,0.03167390823364258
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.7)_2",13,4.0,0.7,2,0.03166206466682857,0.12853783731877488,1.648419499782605,0.1628418781988599,14.674951878142046,13,0.015615224838256836
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.7)_3",13,4.0,0.7,3,0.03318079153355425,0.12564691244296194,1.5946114695796647,0.18372097007998145,15.267842474876032,13,0.026674509048461914
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.7)_4",13,4.0,0.7,4,0.033645606514063515,0.12694111991348608,1.6356026209878989,0.15840178398151414,13.501754131510157,13,0.04779458045959473
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.7)_5",13,4.0,0.7,5,0.029784316636569833,0.12706795190679335,1.7716318214617115,0.16407031211040504,14.342329541736046,13,0.0482182502746582
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.7)_6",13,4.0,0.7,6,0.048694662469676527,0.16554812049687684,1.6891598754497728,0.1491495715756935,13.752881796530943,13,0.03128623962402344
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.7)_7",13,4.0,0.7,7,0.026662891967733974,0.1296774783553273,1.6213808892745738,0.18131911223550204,15.234560168247375,13,0.03124380111694336
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.7)_8",13,4.0,0.7,8,0.03040179999549918,0.12615709030190544,1.6127166586842174,0.176351960247224,15.165740967670649,13,0.031275272369384766
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.7)_9",13,4.0,0.7,9,0.036790126670833916,0.1380444174229067,1.5752014320365757,0.15248873380710753,13.598415884205943,13,0.031249284744262695
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.9)_0",13,4.0,0.9,0,0.04286005529786205,0.13524295402300832,1.6256454522382056,0.17187170211611077,15.214941495860586,13,0.0156252384185791
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.9)_1",13,4.0,0.9,1,0.04929479423942543,0.1320654792832632,1.6844563786935491,0.15496837231662447,14.22305460290031,13,0.010384798049926758
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.9)_2",13,4.0,0.9,2,0.026745403405824382,0.11786111465505979,1.6557017133716003,0.16783542277441324,14.882272959793866,13,0.03126835823059082
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.9)_3",13,4.0,0.9,3,0.03357319854522792,0.11629839319845425,1.5964367611782597,0.1722903764444722,15.268059679404251,13,0.03166675567626953
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.9)_4",13,4.0,0.9,4,0.04750666580908172,0.13236362621643083,1.619778682662056,0.1635511565022931,14.399908158571597,13,0.04733109474182129
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.9)_5",13,4.0,0.9,5,0.039570387189292545,0.12726621721582124,1.651123178325092,0.16612334690307604,15.055690230321508,13,0.031236648559570312
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.9)_6",13,4.0,0.9,6,0.02495989425767642,0.10135949769800527,1.7243006103110337,0.16354755159352427,13.438883649454798,13,0.047333478927612305
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.9)_7",13,4.0,0.9,7,0.053854136880334115,0.13416162139252677,1.6158680126162184,0.16179653183048878,14.56996416200034,13,0.04227399826049805
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.9)_8",13,4.0,0.9,8,0.031206570442112412,0.11281879307617136,1.5305541830563263,0.17222708871032646,14.612910220198508,13,0.03128457069396973
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.9)_9",13,4.0,0.9,9,0.04539028754581251,0.1315304328993779,1.6975865403239,0.17455276225916613,14.541715867957722,13,0.016650915145874023
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.5)_0",13,5.0,0.5,0,0.035814811310330985,0.1225581373738192,1.6934949102623886,0.1804179554436223,14.953536933742656,13,0.03127241134643555
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.5)_1",13,5.0,0.5,1,0.04398184132157234,0.15396008937746022,1.5697413349633818,0.16662254850273966,14.548323237757364,13,0.0316774845123291
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.5)_2",13,5.0,0.5,2,0.030316941173404468,0.12020691435417245,1.7068436763415884,0.16698156359014985,14.706572124917145,13,0.0469050407409668
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.5)_3",13,5.0,0.5,3,0.03624750599653513,0.11544743000404727,1.6605033169506038,0.1756861783861468,15.098114995353322,13,0.01564812660217285
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.5)_4",13,5.0,0.5,4,0.04542979003299539,0.13818222498118446,1.6557299540565777,0.1830069406549187,15.033185287944638,13,0.03125143051147461
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.5)_5",13,5.0,0.5,5,0.06704146880689328,0.14109526851125587,1.6791562669482412,0.1838487024282472,15.310495166938672,13,0.015647172927856445
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.5)_6",13,5.0,0.5,6,0.05553370721309371,0.13323803076776616,1.7265987325231162,0.15999701848205186,14.333860284553232,13,0.015629053115844727
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.5)_7",13,5.0,0.5,7,0.032845305641859814,0.11055345539532518,1.6145875003982406,0.16765135071553225,15.22426131082632,13,0.03130388259887695
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.5)_8",13,5.0,0.5,8,0.07111255995231867,0.1663624936737199,1.5714108136075084,0.18852479835333125,15.053396221544926,13,0.021375179290771484
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.5)_9",13,5.0,0.5,9,0.018310634894981456,0.11952364694574079,1.6019727239939074,0.1685246582773647,15.022475385824592,13,0.015674829483032227
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.7)_0",13,5.0,0.7,0,0.028507677420000235,0.10599251303427669,1.6996068384823522,0.17279588703307985,14.634963766608674,13,0.015621662139892578
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.7)_1",13,5.0,0.7,1,0.034479386777503784,0.11595974176030485,1.6841597556748644,0.17228958312263531,15.26274206225271,13,0.03660917282104492
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.7)_2",13,5.0,0.7,2,0.0506651768970417,0.1428913855461592,1.659329580525154,0.1760691868557396,14.967552164089083,13,0.03130936622619629
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.7)_3",13,5.0,0.7,3,0.0626144124087555,0.1513222967002708,1.6453686045186708,0.17264505683959971,14.95904981782083,13,0.015585184097290039
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.7)_4",13,5.0,0.7,4,0.0534731382901594,0.15524948290653967,1.5903157112591608,0.16167294077225708,14.099484283245465,13,0.015645503997802734
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.7)_5",13,5.0,0.7,5,0.03793683800110553,0.13671886812300763,1.606870058128093,0.16101746553118934,14.253722485980614,13,0.031246423721313477
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.7)_6",13,5.0,0.7,6,0.04631299029946192,0.13499301192008245,1.668411145836545,0.17531664556798945,14.356053144586475,13,0.04533219337463379
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.7)_7",13,5.0,0.7,7,0.038342769451948956,0.12126400064593225,1.593810464945297,0.17449329958313517,14.565768901611099,13,0.015629053115844727
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.7)_8",13,5.0,0.7,8,0.04738823739196279,0.14014983376019227,1.6547572688125638,0.1571781677467515,14.944279251907052,13,0.047585487365722656
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.7)_9",13,5.0,0.7,9,0.04209075542836589,0.1271646300276459,1.6513259081300935,0.1685922063297442,15.41872801273147,13,0.03127098083496094
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.9)_0",13,5.0,0.9,0,0.04281598904126768,0.13392755038954962,1.5506557656480064,0.17529349423233967,15.299008235092282,13,0.0156402587890625
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.9)_1",13,5.0,0.9,1,0.026770676068718566,0.1200943620398169,1.5707852238736497,0.1755732050797377,14.914868979100387,13,0.03125309944152832
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.9)_2",13,5.0,0.9,2,0.04232914372428252,0.12866406665586194,1.638767414192856,0.17941838801818732,15.13285132972662,13,0.038144588470458984
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.9)_3",13,5.0,0.9,3,0.04308157914972976,0.12180739284979748,1.6982016177831052,0.16800174011277208,14.276836364685682,13,0.03132367134094238
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.9)_4",13,5.0,0.9,4,0.04672718228331619,0.1361920319494145,1.6663533668839041,0.1737520279009724,15.042354375746273,13,0.03126716613769531
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.9)_5",13,5.0,0.9,5,0.04224738475992421,0.1322980358524489,1.5509816563581136,0.17256204801573102,14.611911282260326,13,0.01451420783996582
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.9)_6",13,5.0,0.9,6,0.05620660280175997,0.1501741072824646,1.6091081312507893,0.1835194195304386,14.813238238294575,13,0.016657114028930664
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.9)_7",13,5.0,0.9,7,0.04404394080660216,0.12631012285752266,1.6479988928623532,0.13903103438211278,14.366029927161646,13,0.015620946884155273
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.9)_8",13,5.0,0.9,8,0.034089568503008594,0.10803765277292832,1.614714462682119,0.1803801507304176,15.12841272602889,13,0.05002403259277344
