Algorithm,k,Distance_Metric,Repetition,ARI,NMI,DBI,Silhouette,CHS,Time
"KMeansAlgorithm(k=7, Distance_Metric=euclidean)_0",7,euclidean,0,0.18310588682626278,0.2350176732453041,1.7470729373188785,0.24990360631161732,1690.414631793118,0.05509042739868164
"KMeansAlgorithm(k=7, Distance_Metric=euclidean)_1",7,euclidean,1,0.1931601817876851,0.293607541706392,1.6538267810282985,0.23478598569867384,1692.331523558445,0.052123069763183594
"KMeansAlgorithm(k=7, Distance_Metric=euclidean)_2",7,euclidean,2,0.180679268133884,0.28097430803506945,1.6690191405335517,0.25276174877710605,1771.4598819865412,0.050393104553222656
"KMeansAlgorithm(k=7, Distance_Metric=euclidean)_3",7,euclidean,3,0.18557362195648475,0.2695185353637156,1.628936895861388,0.23035006276437375,1708.5811882435414,0.06043672561645508
"KMeansAlgorithm(k=7, Distance_Metric=euclidean)_4",7,euclidean,4,0.17066518311561438,0.2546920056182492,1.8049963577311499,0.22598184719627873,1675.4074185765553,0.05178403854370117
"KMeansAlgorithm(k=7, Distance_Metric=euclidean)_5",7,euclidean,5,0.17154457030105522,0.2364728507151401,1.844301853364982,0.2027362525054805,1584.437194225811,0.0525820255279541
"KMeansAlgorithm(k=7, Distance_Metric=euclidean)_6",7,euclidean,6,0.18506423454003204,0.2580534236949756,1.5256741764340838,0.22763396443524747,1644.1881301754474,0.051727294921875
"KMeansAlgorithm(k=7, Distance_Metric=euclidean)_7",7,euclidean,7,0.18996117030119697,0.270207719254023,1.8103411542257923,0.20135405187694033,1661.505062435067,0.05236983299255371
"KMeansAlgorithm(k=7, Distance_Metric=euclidean)_8",7,euclidean,8,0.1577650393844595,0.21432037624943523,1.8376204793969466,0.21534531552452843,1653.8004758671773,0.04979968070983887
"KMeansAlgorithm(k=7, Distance_Metric=euclidean)_9",7,euclidean,9,0.2126139854312062,0.29327870433731873,1.5309298388577262,0.2751082570972392,1822.2691532040046,0.050545692443847656
"KMeansAlgorithm(k=7, Distance_Metric=manhattan)_0",7,manhattan,0,0.24404598666721372,0.32969263792842457,1.8292210590979383,0.2582896359895812,1660.529844732262,0.0511622428894043
"KMeansAlgorithm(k=7, Distance_Metric=manhattan)_1",7,manhattan,1,0.22458985322406544,0.33821527976660215,1.4806889386851254,0.25322617853401047,1657.5713251722382,0.052329301834106445
"KMeansAlgorithm(k=7, Distance_Metric=manhattan)_2",7,manhattan,2,0.2633123204932649,0.36608359853578076,1.9605971208982607,0.20727869988749956,1313.2080685353187,0.04500937461853027
"KMeansAlgorithm(k=7, Distance_Metric=manhattan)_3",7,manhattan,3,0.24638416121243994,0.3436057143686338,1.7868580368591105,0.24842746965731055,1482.6959117338033,0.052778005599975586
"KMeansAlgorithm(k=7, Distance_Metric=manhattan)_4",7,manhattan,4,0.20622891993528325,0.30968791225880826,1.8045218911855636,0.20406754362722815,1658.0351796616183,0.05520367622375488
"KMeansAlgorithm(k=7, Distance_Metric=manhattan)_5",7,manhattan,5,0.25775400427484957,0.3611568070257023,1.608703879329226,0.2670271985151307,1612.1061003974446,0.04633474349975586
"KMeansAlgorithm(k=7, Distance_Metric=manhattan)_6",7,manhattan,6,0.25926119176323126,0.3343360304212046,1.626490529385349,0.24031236645556517,1519.5368085251957,0.05086326599121094
"KMeansAlgorithm(k=7, Distance_Metric=manhattan)_7",7,manhattan,7,0.2467188588727467,0.3406582264202273,1.6517529269706839,0.268029364606292,1643.7797660061897,0.050200700759887695
"KMeansAlgorithm(k=7, Distance_Metric=manhattan)_8",7,manhattan,8,0.2566069502810856,0.3543039472206734,1.6130596604616572,0.2597843810292583,1750.9471080347848,0.05025482177734375
"KMeansAlgorithm(k=7, Distance_Metric=manhattan)_9",7,manhattan,9,0.2452712966546773,0.3291939531349996,1.5866209031677223,0.265200625192606,1720.9892533558148,0.05145883560180664
"KMeansAlgorithm(k=7, Distance_Metric=clark)_0",7,clark,0,0.2400504385487215,0.3030278634240403,2.0292886831872665,0.19023653554568762,1388.0041284546262,0.11279296875
"KMeansAlgorithm(k=7, Distance_Metric=clark)_1",7,clark,1,0.14806027956172635,0.22171844898322948,2.0010413124736726,0.17067686828766931,1099.4781203751875,0.1095433235168457
"KMeansAlgorithm(k=7, Distance_Metric=clark)_2",7,clark,2,0.16037136299250696,0.20527925360730082,2.413978408499518,0.17381986053441115,1319.7489362503904,0.0773007869720459
"KMeansAlgorithm(k=7, Distance_Metric=clark)_3",7,clark,3,0.12857837877453734,0.1406088935516876,3.036011728192656,0.1457330815363523,1113.006072472158,0.10915517807006836
"KMeansAlgorithm(k=7, Distance_Metric=clark)_4",7,clark,4,0.2192161003610519,0.25888152320803026,1.9269840682570905,0.20535318586142487,1479.546353598083,0.11287784576416016
"KMeansAlgorithm(k=7, Distance_Metric=clark)_5",7,clark,5,0.2410512502065798,0.2712799185777464,2.0760210672042754,0.1654508319225661,1069.3706424908048,0.11209678649902344
"KMeansAlgorithm(k=7, Distance_Metric=clark)_6",7,clark,6,0.20474611562245806,0.2872919448160634,2.220654923879681,0.14739446728330904,988.0048932808991,0.1076045036315918
"KMeansAlgorithm(k=7, Distance_Metric=clark)_7",7,clark,7,0.15571660130751766,0.17838365153162677,2.35183984346622,0.18948775449639982,1567.9905057862475,0.09971308708190918
"KMeansAlgorithm(k=7, Distance_Metric=clark)_8",7,clark,8,0.20886986126908394,0.2696204117733719,2.7616053121543707,0.1602390085206636,931.8131191543393,0.1085214614868164
"KMeansAlgorithm(k=7, Distance_Metric=clark)_9",7,clark,9,0.12504739237599427,0.21816046901131048,1.9178860882052728,0.1569686987310963,1015.1595150243618,0.10805201530456543
"KMeansAlgorithm(k=8, Distance_Metric=euclidean)_0",8,euclidean,0,0.09712696806337154,0.1510950639696282,1.7566110565416084,0.18655248337895267,1272.4665541592387,0.06696128845214844
"KMeansAlgorithm(k=8, Distance_Metric=euclidean)_1",8,euclidean,1,0.17397287353606553,0.268247922519173,1.606307113997676,0.19829209733760925,1384.8935515139183,0.056739091873168945
"KMeansAlgorithm(k=8, Distance_Metric=euclidean)_2",8,euclidean,2,0.1706686353419437,0.27713050043564674,1.7008901616991394,0.22502152535663084,1553.3685714266253,0.057692527770996094
"KMeansAlgorithm(k=8, Distance_Metric=euclidean)_3",8,euclidean,3,0.15139474226469513,0.23826199117887276,1.6321880096117134,0.23519731049816775,1641.766571649352,0.05926656723022461
"KMeansAlgorithm(k=8, Distance_Metric=euclidean)_4",8,euclidean,4,0.16441630067149346,0.24193836318155656,1.6263581957796593,0.2468147687022801,1691.537669859154,0.05958080291748047
"KMeansAlgorithm(k=8, Distance_Metric=euclidean)_5",8,euclidean,5,0.1533480902160696,0.23630510553360642,1.8075478885576373,0.2273973365648031,1559.7798831887978,0.058043479919433594
"KMeansAlgorithm(k=8, Distance_Metric=euclidean)_6",8,euclidean,6,0.16439192427137608,0.24203416932373084,1.6260424806088254,0.2468509694658552,1691.5322575205282,0.05256915092468262
"KMeansAlgorithm(k=8, Distance_Metric=euclidean)_7",8,euclidean,7,0.137228910364413,0.23718362403671178,1.5906497630096204,0.2332246303865915,1730.2360913216316,0.059891700744628906
"KMeansAlgorithm(k=8, Distance_Metric=euclidean)_8",8,euclidean,8,0.18033677358672673,0.24108466046990917,1.6955692010510064,0.2547500278527558,1629.7671849830176,0.059417724609375
"KMeansAlgorithm(k=8, Distance_Metric=euclidean)_9",8,euclidean,9,0.18391039039447613,0.23472016661244005,1.7759147802525055,0.24977283395009983,1593.4588554824777,0.06315970420837402
"KMeansAlgorithm(k=8, Distance_Metric=manhattan)_0",8,manhattan,0,0.21777075973993448,0.357789562060205,1.518467027871023,0.2608242827835486,1551.7185972719042,0.052449941635131836
"KMeansAlgorithm(k=8, Distance_Metric=manhattan)_1",8,manhattan,1,0.2103238687940068,0.3505023199181335,1.783415721610744,0.20598972604714635,1464.3156863472266,0.05800318717956543
"KMeansAlgorithm(k=8, Distance_Metric=manhattan)_2",8,manhattan,2,0.18207708845321013,0.2832036901670069,1.875831629220884,0.20208809848588244,1492.6201492618968,0.05831146240234375
"KMeansAlgorithm(k=8, Distance_Metric=manhattan)_3",8,manhattan,3,0.16911312350051444,0.2800568827387351,1.7734305642237647,0.23147468696723783,1608.902408764636,0.05849313735961914
"KMeansAlgorithm(k=8, Distance_Metric=manhattan)_4",8,manhattan,4,0.15928027319218563,0.27691888321858565,1.7569114501146577,0.20959124607776353,1600.8176362015631,0.0571897029876709
"KMeansAlgorithm(k=8, Distance_Metric=manhattan)_5",8,manhattan,5,0.2277031590870929,0.3462232686494329,1.5889655765745552,0.24876507184369817,1664.4360336609732,0.05932474136352539
"KMeansAlgorithm(k=8, Distance_Metric=manhattan)_6",8,manhattan,6,0.21853353745174764,0.33796713650165566,1.9657600424826984,0.19198563929878948,1404.8027399050382,0.056905508041381836
"KMeansAlgorithm(k=8, Distance_Metric=manhattan)_7",8,manhattan,7,0.23006434830293726,0.35935739567686953,1.6263553009810996,0.24347949385140008,1636.4474693056204,0.06466102600097656
"KMeansAlgorithm(k=8, Distance_Metric=manhattan)_8",8,manhattan,8,0.2529101105039374,0.340145349156887,1.7358132501444745,0.2569503478517175,1544.3308758027595,0.057924747467041016
"KMeansAlgorithm(k=8, Distance_Metric=manhattan)_9",8,manhattan,9,0.20246571113623402,0.3162111737516606,1.4886443096594433,0.253760928117381,1570.4474452316726,0.05903291702270508
"KMeansAlgorithm(k=8, Distance_Metric=clark)_0",8,clark,0,0.13561307107584067,0.2151209519924223,2.046390836218817,0.1485009562570118,1145.8321556830226,0.13116002082824707
"KMeansAlgorithm(k=8, Distance_Metric=clark)_1",8,clark,1,0.23789038909408608,0.3051806391783861,2.188834175456391,0.172721131544142,1029.213581807394,0.1326310634613037
"KMeansAlgorithm(k=8, Distance_Metric=clark)_2",8,clark,2,0.1453196634427264,0.1419372976398337,2.244374457983538,0.13742863161633123,985.6124829751179,0.12647438049316406
"KMeansAlgorithm(k=8, Distance_Metric=clark)_3",8,clark,3,0.21010559062826206,0.2812524356116051,2.149954044532531,0.1766854406068406,1156.4581296462302,0.13179564476013184
"KMeansAlgorithm(k=8, Distance_Metric=clark)_4",8,clark,4,0.24389876389357454,0.32809055585197455,2.0966899509067116,0.17873140576444485,947.9722193734495,0.09121990203857422
"KMeansAlgorithm(k=8, Distance_Metric=clark)_5",8,clark,5,0.12530098382350405,0.20580832356952622,2.1297786932232445,0.17020449567990317,1049.8734308681144,0.13002943992614746
"KMeansAlgorithm(k=8, Distance_Metric=clark)_6",8,clark,6,0.21767479676841367,0.2718383771632294,2.097581101252208,0.20747332209835792,1503.5491277902336,0.12388157844543457
"KMeansAlgorithm(k=8, Distance_Metric=clark)_7",8,clark,7,0.1425604382574404,0.21540318187802873,2.1658572720587737,0.1418819882539587,1055.3169596353052,0.12671661376953125
"KMeansAlgorithm(k=8, Distance_Metric=clark)_8",8,clark,8,0.12872528105533657,0.2314045522272716,1.922597998168321,0.15913290889305268,1033.8211059924809,0.12655019760131836
"KMeansAlgorithm(k=8, Distance_Metric=clark)_9",8,clark,9,0.13135994304108348,0.23432074041467982,2.1343162000324036,0.16606957799569871,1067.9287645757745,0.1280956268310547
"KMeansAlgorithm(k=9, Distance_Metric=euclidean)_0",9,euclidean,0,0.17817916565804118,0.28272940241432665,1.5633447107677831,0.2621128204186059,1652.8980701475573,0.06538915634155273
"KMeansAlgorithm(k=9, Distance_Metric=euclidean)_1",9,euclidean,1,0.14075294555724577,0.250224613592717,1.7006350958701935,0.22789430678211617,1558.4350331112778,0.06600475311279297
"KMeansAlgorithm(k=9, Distance_Metric=euclidean)_2",9,euclidean,2,0.11624600538699259,0.23869747015156642,1.5946456411269634,0.20504734481693093,1556.2148222516325,0.0739896297454834
"KMeansAlgorithm(k=9, Distance_Metric=euclidean)_3",9,euclidean,3,0.11586035485828795,0.1961779736531437,1.9213067822145764,0.22632420491911126,1459.4704119632738,0.06769323348999023
"KMeansAlgorithm(k=9, Distance_Metric=euclidean)_4",9,euclidean,4,0.14530277883896756,0.2744735513771614,1.9463352923513066,0.1659778243435837,1398.7900902968772,0.06543970108032227
"KMeansAlgorithm(k=9, Distance_Metric=euclidean)_5",9,euclidean,5,0.16411446833707774,0.2489648019578716,1.6538928342168058,0.23897408039357385,1556.4795343727844,0.07111859321594238
"KMeansAlgorithm(k=9, Distance_Metric=euclidean)_6",9,euclidean,6,0.12693958922911464,0.25292571628020805,1.8724603329914413,0.17815157396402195,1460.712462960063,0.06599545478820801
"KMeansAlgorithm(k=9, Distance_Metric=euclidean)_7",9,euclidean,7,0.14966537940928662,0.2472532518601812,1.5941461941444506,0.24026709589149292,1649.288058143415,0.06644248962402344
"KMeansAlgorithm(k=9, Distance_Metric=euclidean)_8",9,euclidean,8,0.11953696762071299,0.22893995458523192,1.805241441002487,0.1747619597554287,1507.8751790675444,0.06853413581848145
"KMeansAlgorithm(k=9, Distance_Metric=euclidean)_9",9,euclidean,9,0.16772228605326003,0.2646261534469676,1.5472601795355614,0.26324545328576426,1660.1591077283165,0.06757903099060059
"KMeansAlgorithm(k=9, Distance_Metric=manhattan)_0",9,manhattan,0,0.23253213459933783,0.3541554402313494,1.5843086314565045,0.25376832686771444,1516.0108443508802,0.06687450408935547
"KMeansAlgorithm(k=9, Distance_Metric=manhattan)_1",9,manhattan,1,0.2063804185506672,0.32411568213525677,1.720558917091447,0.21802070640832147,1421.0941209287482,0.06386590003967285
"KMeansAlgorithm(k=9, Distance_Metric=manhattan)_2",9,manhattan,2,0.2262137494734469,0.33343357221512315,1.6374962803205617,0.26791693232077024,1437.1201110206996,0.06588888168334961
"KMeansAlgorithm(k=9, Distance_Metric=manhattan)_3",9,manhattan,3,0.16707257968977227,0.2937586334137276,1.7397012543739099,0.20237959344629342,1445.1261509436222,0.06674480438232422
"KMeansAlgorithm(k=9, Distance_Metric=manhattan)_4",9,manhattan,4,0.1972722197256797,0.31954520412965887,1.704112150809017,0.2507935736222547,1542.8102872680547,0.06662702560424805
"KMeansAlgorithm(k=9, Distance_Metric=manhattan)_5",9,manhattan,5,0.19798653834094884,0.34189550624002185,1.6604075122939717,0.22611333838767608,1398.926697488172,0.06426429748535156
"KMeansAlgorithm(k=9, Distance_Metric=manhattan)_6",9,manhattan,6,0.17494578187591356,0.3116797187343273,1.6035927646188493,0.21894180428056023,1469.4931263716232,0.06477212905883789
"KMeansAlgorithm(k=9, Distance_Metric=manhattan)_7",9,manhattan,7,0.20338407490939206,0.33029668040000193,1.6976359374066194,0.22572386690610105,1378.7287349082785,0.06389451026916504
"KMeansAlgorithm(k=9, Distance_Metric=manhattan)_8",9,manhattan,8,0.19710268836012415,0.29871916385710423,1.674127836726842,0.22499379687229454,1426.864180870052,0.06556320190429688
"KMeansAlgorithm(k=9, Distance_Metric=manhattan)_9",9,manhattan,9,0.22688154016039913,0.32822969362325344,1.8380268140195,0.2564915807789813,1395.9707749397314,0.0678548812866211
"KMeansAlgorithm(k=9, Distance_Metric=clark)_0",9,clark,0,0.2331030029892457,0.3135373530007431,1.982865908901449,0.18231747870017478,955.9330134919247,0.14160823822021484
"KMeansAlgorithm(k=9, Distance_Metric=clark)_1",9,clark,1,0.248611866755491,0.31953402845540235,2.06109005656238,0.18268375716676213,1103.4360953582268,0.13873767852783203
"KMeansAlgorithm(k=9, Distance_Metric=clark)_2",9,clark,2,0.2578693628246123,0.34315588924472845,2.471025942447542,0.21002866219027133,1136.5093204876125,0.13879108428955078
"KMeansAlgorithm(k=9, Distance_Metric=clark)_3",9,clark,3,0.2023198681909992,0.25817863653107964,2.6027313155894385,0.12989536835976298,1008.395869806535,0.14235758781433105
"KMeansAlgorithm(k=9, Distance_Metric=clark)_4",9,clark,4,0.15571660130751766,0.17838365153162677,2.35183984346622,0.18948775449639982,1567.9905057862475,0.14124512672424316
"KMeansAlgorithm(k=9, Distance_Metric=clark)_5",9,clark,5,0.1357698819471852,0.19964753253264447,2.049297784172996,0.1686431878801896,963.2483694205555,0.13814663887023926
"KMeansAlgorithm(k=9, Distance_Metric=clark)_6",9,clark,6,0.2081383107375246,0.25740989184188423,2.0930401592870007,0.20466382130037467,1464.0126892402168,0.1459333896636963
"KMeansAlgorithm(k=9, Distance_Metric=clark)_7",9,clark,7,0.1496232661490525,0.16007374651096742,1.8849173828406,0.15752704600032869,1048.6126834310535,0.14008212089538574
"KMeansAlgorithm(k=9, Distance_Metric=clark)_8",9,clark,8,0.22052490673742273,0.284117014803621,2.0771481137546064,0.1957493925927605,1164.9414336024608,0.14361357688903809
"KMeansAlgorithm(k=9, Distance_Metric=clark)_9",9,clark,9,0.2514411360665993,0.2688113307631014,1.796182317316093,0.17518979057871328,1011.0818400498014,0.14044427871704102
"KMeansAlgorithm(k=10, Distance_Metric=euclidean)_0",10,euclidean,0,0.10441837446520122,0.22140465626858738,1.6733659471422626,0.20243091996866766,1469.80207383752,0.07353830337524414
"KMeansAlgorithm(k=10, Distance_Metric=euclidean)_1",10,euclidean,1,0.11453150765382775,0.19573454470889853,1.689285437544432,0.20733333238623927,1458.9981391345066,0.08949518203735352
"KMeansAlgorithm(k=10, Distance_Metric=euclidean)_2",10,euclidean,2,0.16417640692699326,0.25171032543843896,1.5872552070986914,0.24384512365886699,1455.518424154243,0.07403039932250977
"KMeansAlgorithm(k=10, Distance_Metric=euclidean)_3",10,euclidean,3,0.164861087347673,0.26769561009205467,1.7901327454697118,0.23656474064084682,1454.233342731974,0.07191205024719238
"KMeansAlgorithm(k=10, Distance_Metric=euclidean)_4",10,euclidean,4,0.12696893873343695,0.242768807359406,1.748381860500853,0.21464158289227794,1430.6353193706154,0.07863569259643555
"KMeansAlgorithm(k=10, Distance_Metric=euclidean)_5",10,euclidean,5,0.150678914469068,0.24200496515197367,1.6961728771769464,0.20148256328320477,1281.6357173500946,0.07214117050170898
"KMeansAlgorithm(k=10, Distance_Metric=euclidean)_6",10,euclidean,6,0.1322976778593314,0.24667127272220943,1.7236205121661592,0.2158778746332341,1525.7970360404083,0.07289743423461914
"KMeansAlgorithm(k=10, Distance_Metric=euclidean)_7",10,euclidean,7,0.15563320026573543,0.26039705254697076,1.6614565660699483,0.22797455862730662,1428.1320092978071,0.0753631591796875
"KMeansAlgorithm(k=10, Distance_Metric=euclidean)_8",10,euclidean,8,0.1602719200406416,0.26162489458573257,1.6818065917957898,0.23801380949919315,1454.8815607606746,0.07350707054138184
"KMeansAlgorithm(k=10, Distance_Metric=euclidean)_9",10,euclidean,9,0.11144005180491343,0.18167784336720663,1.8281633030507525,0.17793851791306703,1369.351278520015,0.07422971725463867
"KMeansAlgorithm(k=10, Distance_Metric=manhattan)_0",10,manhattan,0,0.22055804886183544,0.33819043804125876,1.5511132408849426,0.24488769104023142,1333.546224070461,0.07726216316223145
"KMeansAlgorithm(k=10, Distance_Metric=manhattan)_1",10,manhattan,1,0.16960554089970387,0.28673893699966313,2.0034488307913576,0.22080105836622238,1369.8519849226798,0.07845616340637207
"KMeansAlgorithm(k=10, Distance_Metric=manhattan)_2",10,manhattan,2,0.2277597535489378,0.3237550450546946,1.6887313501919092,0.26992799301461334,1371.841853292183,0.07053279876708984
"KMeansAlgorithm(k=10, Distance_Metric=manhattan)_3",10,manhattan,3,0.240830602837815,0.35361389640532365,1.748745995965227,0.2665482221791493,1341.3606232143325,0.0738992691040039
"KMeansAlgorithm(k=10, Distance_Metric=manhattan)_4",10,manhattan,4,0.18866228106544333,0.33598443632960484,2.0413403629915807,0.18478148278698475,1245.437706440067,0.07353782653808594
"KMeansAlgorithm(k=10, Distance_Metric=manhattan)_5",10,manhattan,5,0.2188700265533936,0.3293023492097043,1.7139698461984447,0.26193168233904734,1406.8134548523583,0.07017707824707031
"KMeansAlgorithm(k=10, Distance_Metric=manhattan)_6",10,manhattan,6,0.17951546037123323,0.30242846519269173,1.8137897018183196,0.2330292909598948,1379.8523601926704,0.07285642623901367
"KMeansAlgorithm(k=10, Distance_Metric=manhattan)_7",10,manhattan,7,0.16392941231987493,0.31974531700657166,1.7043410833337422,0.21439510500529596,1330.5464859380495,0.0734415054321289
"KMeansAlgorithm(k=10, Distance_Metric=manhattan)_8",10,manhattan,8,0.23675904617950938,0.38729574881141704,1.563743557861159,0.25509982143493015,1404.651854488434,0.07058954238891602
"KMeansAlgorithm(k=10, Distance_Metric=manhattan)_9",10,manhattan,9,0.19517544484913454,0.3389159663469531,1.8165591639283385,0.23218727995372607,1389.9264504263313,0.08433222770690918
"KMeansAlgorithm(k=10, Distance_Metric=clark)_0",10,clark,0,0.2433038102611239,0.32712668630010056,2.2106342966608614,0.1733089843642636,1029.2837915115997,0.15874123573303223
"KMeansAlgorithm(k=10, Distance_Metric=clark)_1",10,clark,1,0.12504739237599427,0.2181604690113105,1.9178860882052728,0.1569686987310963,1015.1595150243618,0.15644121170043945
"KMeansAlgorithm(k=10, Distance_Metric=clark)_2",10,clark,2,0.21443733443034493,0.284427342777885,2.453825360428645,0.13634046336869793,961.5353863955531,0.15437984466552734
"KMeansAlgorithm(k=10, Distance_Metric=clark)_3",10,clark,3,0.23226392381516214,0.29151909760719685,1.6736397965759686,0.1960303711069173,1027.937233563857,0.11083340644836426
"KMeansAlgorithm(k=10, Distance_Metric=clark)_4",10,clark,4,0.24148092965149462,0.31452527838766353,2.0305942136671167,0.17089276264026806,948.7126243714106,0.15752077102661133
"KMeansAlgorithm(k=10, Distance_Metric=clark)_5",10,clark,5,0.2789723264486262,0.3699216370074891,2.185953737644959,0.20887011196935332,1035.8448710338203,0.15786266326904297
"KMeansAlgorithm(k=10, Distance_Metric=clark)_6",10,clark,6,0.19020415801549792,0.2561612451555293,2.151885047522117,0.18034554582617093,993.3156138563226,0.15859150886535645
"KMeansAlgorithm(k=10, Distance_Metric=clark)_7",10,clark,7,0.22657471002203378,0.2994373153176843,1.7000161129973073,0.2049434914744867,1095.5528818054345,0.16335654258728027
"KMeansAlgorithm(k=10, Distance_Metric=clark)_8",10,clark,8,0.23052249614984052,0.2898782601464771,1.8249153870645003,0.19518731943295123,1134.2036939825207,0.15793871879577637
"KMeansAlgorithm(k=10, Distance_Metric=clark)_9",10,clark,9,0.13114861477676618,0.25665922516549494,1.891061247781715,0.15088979216293652,878.5426045599112,0.158034086227417
"KMeansAlgorithm(k=11, Distance_Metric=euclidean)_0",11,euclidean,0,0.13073906354738063,0.2619295063764329,1.6058325774294049,0.2354708874173357,1455.6337581217795,0.08343982696533203
"KMeansAlgorithm(k=11, Distance_Metric=euclidean)_1",11,euclidean,1,0.15219635587148564,0.25770750892845934,1.593901867577069,0.22041695750518076,1316.1324915395091,0.08837366104125977
"KMeansAlgorithm(k=11, Distance_Metric=euclidean)_2",11,euclidean,2,0.15692301214646906,0.24974430944786502,1.9862245834782228,0.20486105146822278,1263.956919447475,0.08181595802307129
"KMeansAlgorithm(k=11, Distance_Metric=euclidean)_3",11,euclidean,3,0.1687802998218766,0.2733847827994292,1.6867049888982868,0.24129104497960577,1374.4259666761443,0.0816335678100586
"KMeansAlgorithm(k=11, Distance_Metric=euclidean)_4",11,euclidean,4,0.11644853161733561,0.22205031076891052,1.6460565693492883,0.23445526347568063,1480.7400012812666,0.08336806297302246
"KMeansAlgorithm(k=11, Distance_Metric=euclidean)_5",11,euclidean,5,0.15346095470339838,0.26991573937448027,1.5735549037642018,0.21874302125479125,1289.1376565273606,0.08425378799438477
"KMeansAlgorithm(k=11, Distance_Metric=euclidean)_6",11,euclidean,6,0.1382709342989115,0.2827581203235436,1.5984253374805169,0.238987181574388,1490.7053617174392,0.08406925201416016
"KMeansAlgorithm(k=11, Distance_Metric=euclidean)_7",11,euclidean,7,0.12328962400830654,0.23150077353853782,1.6972039671924148,0.23070177894317287,1483.2230930427718,0.08459353446960449
"KMeansAlgorithm(k=11, Distance_Metric=euclidean)_8",11,euclidean,8,0.14076621271832693,0.2324247054016833,1.7127823112513774,0.23897611830282472,1382.298199273683,0.08188915252685547
"KMeansAlgorithm(k=11, Distance_Metric=euclidean)_9",11,euclidean,9,0.14394611917191924,0.2906688162629034,1.6042788101675272,0.23009187009392262,1381.6305995750226,0.08349251747131348
"KMeansAlgorithm(k=11, Distance_Metric=manhattan)_0",11,manhattan,0,0.20936214360589772,0.32835577941022615,1.8610417707709166,0.18283749814124092,1190.9623325374118,0.08111572265625
"KMeansAlgorithm(k=11, Distance_Metric=manhattan)_1",11,manhattan,1,0.15150643216766252,0.285701236777194,1.974221288263819,0.1801243778699669,1212.6044700693428,0.07661199569702148
"KMeansAlgorithm(k=11, Distance_Metric=manhattan)_2",11,manhattan,2,0.24373374302302592,0.3672962511257901,1.7963033777050261,0.26089587760311234,1230.9866275959878,0.07805109024047852
"KMeansAlgorithm(k=11, Distance_Metric=manhattan)_3",11,manhattan,3,0.1889066363081424,0.3385794460905226,1.8850630858695425,0.25043143341529206,1308.5477963738733,0.07927083969116211
"KMeansAlgorithm(k=11, Distance_Metric=manhattan)_4",11,manhattan,4,0.22078327066871148,0.3433616548417763,1.693950487840442,0.24726182435803445,1284.018102860788,0.07755231857299805
"KMeansAlgorithm(k=11, Distance_Metric=manhattan)_5",11,manhattan,5,0.1891028532411587,0.32829010792420904,1.894768768277877,0.20706917894624968,1210.713267845321,0.07916450500488281
"KMeansAlgorithm(k=11, Distance_Metric=manhattan)_6",11,manhattan,6,0.18466406565925278,0.3200276531784399,1.8340405598473877,0.20503339526205291,1180.8638814021153,0.07890868186950684
"KMeansAlgorithm(k=11, Distance_Metric=manhattan)_7",11,manhattan,7,0.20749203038844585,0.3316011235306154,1.8183359803018013,0.201780679706302,1298.0880457552132,0.08268022537231445
"KMeansAlgorithm(k=11, Distance_Metric=manhattan)_8",11,manhattan,8,0.19222606042252946,0.343996754150416,1.5528374261435558,0.26086534504528214,1265.807457714404,0.07725715637207031
"KMeansAlgorithm(k=11, Distance_Metric=manhattan)_9",11,manhattan,9,0.22485403615958513,0.3161025161773119,2.067631032153574,0.23667915926774247,1161.9006027506928,0.07920098304748535
"KMeansAlgorithm(k=11, Distance_Metric=clark)_0",11,clark,0,0.15685632297198684,0.24694120449098358,2.1480301275481053,0.1621861428338367,890.9893354456073,0.18637466430664062
"KMeansAlgorithm(k=11, Distance_Metric=clark)_1",11,clark,1,0.21879136296872206,0.2899252346543557,1.9025382708628034,0.19742777743837533,1149.4808888607433,0.17216944694519043
"KMeansAlgorithm(k=11, Distance_Metric=clark)_2",11,clark,2,0.1775053200540868,0.257968433521443,1.8914646321461204,0.16423807377233787,883.3498310148872,0.1706244945526123
"KMeansAlgorithm(k=11, Distance_Metric=clark)_3",11,clark,3,0.21549305324862716,0.2784674547462667,1.9088298774671242,0.19827121833032052,1163.727509509356,0.17063236236572266
"KMeansAlgorithm(k=11, Distance_Metric=clark)_4",11,clark,4,0.22914691300169293,0.3365741931176173,2.529160651891054,0.1820680826684208,831.7972405242575,0.1828601360321045
"KMeansAlgorithm(k=11, Distance_Metric=clark)_5",11,clark,5,0.26286925648166043,0.33377237440722624,1.7332286285552936,0.2086713517720628,1242.672418995662,0.17916512489318848
"KMeansAlgorithm(k=11, Distance_Metric=clark)_6",11,clark,6,0.20647036907271343,0.27660144783637836,1.6406613920879474,0.21494224939739062,1031.587515634292,0.17525839805603027
"KMeansAlgorithm(k=11, Distance_Metric=clark)_7",11,clark,7,0.21454609942556227,0.28593118179752963,2.1440206904030426,0.19133104856955604,847.4065450992377,0.177689790725708
"KMeansAlgorithm(k=11, Distance_Metric=clark)_8",11,clark,8,0.25107448108513203,0.34890897317592356,1.9543275374753353,0.1941571396813196,906.8736942968608,0.17177391052246094
"KMeansAlgorithm(k=11, Distance_Metric=clark)_9",11,clark,9,0.19800995424020945,0.26727055614460365,2.5085685094906074,0.16144582251203682,967.1950056892472,0.1805098056793213
