Algorithm,k,Distance_Metric,Repetition,ARI,NMI,DBI,Silhouette,CHS,Time
"KMeansAlgorithm(k=7, Distance_Metric=euclidean)_0",7,euclidean,0,0.47294616372827075,0.6277838375703176,1.234232061561217,0.31422515591756833,3158.3922207142023,0.05836296081542969
"KMeansAlgorithm(k=7, Distance_Metric=euclidean)_1",7,euclidean,1,0.4739692951029289,0.6293782357681504,1.233022509332344,0.3147476734436901,3155.4227914131334,0.054201602935791016
"KMeansAlgorithm(k=7, Distance_Metric=euclidean)_2",7,euclidean,2,0.45261547802166946,0.6126898246073769,1.3069902109112037,0.27887197308137085,2684.129632077172,0.05701422691345215
"KMeansAlgorithm(k=7, Distance_Metric=euclidean)_3",7,euclidean,3,0.43499423289377254,0.621301331390022,1.232198441442365,0.31311427320292184,2958.5056189570632,0.05023932456970215
"KMeansAlgorithm(k=7, Distance_Metric=euclidean)_4",7,euclidean,4,0.46059879950293087,0.6142216262382926,1.3216454667976982,0.2994214622553872,3099.7521894274296,0.05135631561279297
"KMeansAlgorithm(k=7, Distance_Metric=euclidean)_5",7,euclidean,5,0.43470721617219554,0.6215355556739021,1.2341268748253562,0.3131716608752672,2958.605903073754,0.05315828323364258
"KMeansAlgorithm(k=7, Distance_Metric=euclidean)_6",7,euclidean,6,0.41346723040404804,0.5897930263794486,1.2953392713726206,0.30136764274173505,2894.0682866154184,0.05013561248779297
"KMeansAlgorithm(k=7, Distance_Metric=euclidean)_7",7,euclidean,7,0.37698581280481297,0.5653032694306748,1.3927293264585754,0.27179165254010657,2801.4953692937115,0.04970240592956543
"KMeansAlgorithm(k=7, Distance_Metric=euclidean)_8",7,euclidean,8,0.4725862409252938,0.6270189052477907,1.2358954636348112,0.3140514261818325,3157.679185606315,0.05233478546142578
"KMeansAlgorithm(k=7, Distance_Metric=euclidean)_9",7,euclidean,9,0.37848233562984895,0.5619660606629261,1.4202103194703206,0.26706506419865395,2716.40829386753,0.05119180679321289
"KMeansAlgorithm(k=7, Distance_Metric=manhattan)_0",7,manhattan,0,0.39723608684497946,0.5745713722288175,1.5511070710674042,0.2800064454355779,2627.2028205746233,0.0480341911315918
"KMeansAlgorithm(k=7, Distance_Metric=manhattan)_1",7,manhattan,1,0.450969459215605,0.6010413363895831,1.4081794119671502,0.27218642431757983,2863.2372756086907,0.05084490776062012
"KMeansAlgorithm(k=7, Distance_Metric=manhattan)_2",7,manhattan,2,0.45632623849037757,0.621733232773293,1.2418470716424348,0.3076630768042329,3055.8408891238446,0.04977774620056152
"KMeansAlgorithm(k=7, Distance_Metric=manhattan)_3",7,manhattan,3,0.4032236227898324,0.5677333508412291,1.566739003908445,0.27650636508104387,2690.8635447741076,0.05681109428405762
"KMeansAlgorithm(k=7, Distance_Metric=manhattan)_4",7,manhattan,4,0.37120299399451584,0.5670638643502127,1.3953814137242306,0.2772970720641772,2747.9378681886733,0.06119990348815918
"KMeansAlgorithm(k=7, Distance_Metric=manhattan)_5",7,manhattan,5,0.409082505311955,0.5911933873001967,1.3487260965085395,0.29127255456644247,2793.2886709534255,0.05254364013671875
"KMeansAlgorithm(k=7, Distance_Metric=manhattan)_6",7,manhattan,6,0.437200982337447,0.5948548218277333,1.4746966062949542,0.2705276220747922,2548.378104017241,0.0662994384765625
"KMeansAlgorithm(k=7, Distance_Metric=manhattan)_7",7,manhattan,7,0.4556320371066217,0.6167982483334582,1.269108809903498,0.30266481928892863,3048.0850171620204,0.05098581314086914
"KMeansAlgorithm(k=7, Distance_Metric=manhattan)_8",7,manhattan,8,0.44039545421103243,0.6019851111141336,1.282105569068425,0.2982429634627253,2967.347898032927,0.050988197326660156
"KMeansAlgorithm(k=7, Distance_Metric=manhattan)_9",7,manhattan,9,0.4601572235627272,0.6235342015208495,1.2454538951076515,0.3082446582973618,3065.3733147915204,0.05016493797302246
"KMeansAlgorithm(k=7, Distance_Metric=clark)_0",7,clark,0,0.37622464857886434,0.5599087566710019,1.9412044548611707,0.12734549741642384,1931.5863928276788,0.09517788887023926
"KMeansAlgorithm(k=7, Distance_Metric=clark)_1",7,clark,1,0.4244802192056263,0.5827222192600852,1.8055924519850437,0.17529022675198744,2231.5310688805525,0.09948849678039551
"KMeansAlgorithm(k=7, Distance_Metric=clark)_2",7,clark,2,0.40062137403643777,0.5511156597981337,1.726898210864057,0.18386626851188664,2247.4841729378877,0.10103416442871094
"KMeansAlgorithm(k=7, Distance_Metric=clark)_3",7,clark,3,0.39408750535996523,0.5641407375528189,1.831878824529462,0.17483874757603513,2119.9731337043054,0.09955406188964844
"KMeansAlgorithm(k=7, Distance_Metric=clark)_4",7,clark,4,0.4052893369240992,0.5647178621634996,2.2495319893959143,0.13883442810280303,2045.5255563681067,0.10197663307189941
"KMeansAlgorithm(k=7, Distance_Metric=clark)_5",7,clark,5,0.395325923730707,0.5782351920272789,1.705818339037226,0.1759222368349109,2206.764291841397,0.09651517868041992
"KMeansAlgorithm(k=7, Distance_Metric=clark)_6",7,clark,6,0.4468751514490459,0.6154325541718108,1.6201524163179337,0.21992491305082626,2470.299396311935,0.09650897979736328
"KMeansAlgorithm(k=7, Distance_Metric=clark)_7",7,clark,7,0.4108998912705338,0.5620546881918771,2.4882441228083207,0.14188371957623816,1984.0082080618047,0.09668707847595215
"KMeansAlgorithm(k=7, Distance_Metric=clark)_8",7,clark,8,0.41939415463074586,0.6104848488268046,1.4866830477575266,0.23147804411680767,2533.951006591026,0.09524798393249512
"KMeansAlgorithm(k=7, Distance_Metric=clark)_9",7,clark,9,0.374867743616622,0.5589161162404928,1.77266705589638,0.15168431058088724,1769.0998425836985,0.09625649452209473
"KMeansAlgorithm(k=8, Distance_Metric=euclidean)_0",8,euclidean,0,0.49394639884325586,0.6499552735179603,1.2783174384029323,0.3193858010742108,2956.17837265358,0.05652141571044922
"KMeansAlgorithm(k=8, Distance_Metric=euclidean)_1",8,euclidean,1,0.4346758601015031,0.6389553134382286,1.2394903509852782,0.31281343141746487,2769.138964515943,0.05960512161254883
"KMeansAlgorithm(k=8, Distance_Metric=euclidean)_2",8,euclidean,2,0.5186034632133523,0.6470106940352717,1.4647901838219421,0.24885103746683063,2685.474126991235,0.058382272720336914
"KMeansAlgorithm(k=8, Distance_Metric=euclidean)_3",8,euclidean,3,0.4264215111646306,0.6062892239732353,1.3408018144227705,0.26363881250415777,2420.7961764636275,0.0607905387878418
"KMeansAlgorithm(k=8, Distance_Metric=euclidean)_4",8,euclidean,4,0.4986398930854301,0.6299461873113822,1.5580985208319418,0.24636739073265204,2734.7360425162306,0.05972862243652344
"KMeansAlgorithm(k=8, Distance_Metric=euclidean)_5",8,euclidean,5,0.4655485241801343,0.6314263898844134,1.3513261557948841,0.2752770371403936,2716.923317834916,0.06162261962890625
"KMeansAlgorithm(k=8, Distance_Metric=euclidean)_6",8,euclidean,6,0.42625440030101347,0.6060909851184673,1.3426374109122072,0.26366125238391147,2424.475595596714,0.05577826499938965
"KMeansAlgorithm(k=8, Distance_Metric=euclidean)_7",8,euclidean,7,0.3947560380994837,0.5842907338073051,1.3109741840395028,0.282461019293902,2604.0278310062777,0.05463886260986328
"KMeansAlgorithm(k=8, Distance_Metric=euclidean)_8",8,euclidean,8,0.4947483915884076,0.6281716620097596,1.4939277901798276,0.2576505842842075,2666.2735226316186,0.05499696731567383
"KMeansAlgorithm(k=8, Distance_Metric=euclidean)_9",8,euclidean,9,0.463333905100797,0.6318759714515758,1.2815905561893846,0.30849100173559685,2971.0507558800846,0.056322336196899414
"KMeansAlgorithm(k=8, Distance_Metric=manhattan)_0",8,manhattan,0,0.4961984615951037,0.6332250098685006,1.5051424040186836,0.2456312102983293,2606.361380374048,0.0564730167388916
"KMeansAlgorithm(k=8, Distance_Metric=manhattan)_1",8,manhattan,1,0.39318303063806964,0.5797951235355568,1.4656832837986784,0.2433470714328928,2594.489456471315,0.07625389099121094
"KMeansAlgorithm(k=8, Distance_Metric=manhattan)_2",8,manhattan,2,0.4592284941989311,0.6013043776852307,1.510268358978806,0.22746912116362109,2315.7040473160846,0.0600428581237793
"KMeansAlgorithm(k=8, Distance_Metric=manhattan)_3",8,manhattan,3,0.4423386393362841,0.6053781212117423,1.4520614381029726,0.26271532576214773,2587.076467565246,0.05464744567871094
"KMeansAlgorithm(k=8, Distance_Metric=manhattan)_4",8,manhattan,4,0.4728317924049729,0.6245917992514595,1.372652571660193,0.30523282168348354,2780.695309132979,0.058624982833862305
"KMeansAlgorithm(k=8, Distance_Metric=manhattan)_5",8,manhattan,5,0.43906400106830507,0.6159486176045108,1.272175468949874,0.29727078765986154,2856.728699647828,0.058321237564086914
"KMeansAlgorithm(k=8, Distance_Metric=manhattan)_6",8,manhattan,6,0.5384811178360926,0.672136145852049,1.415309522885761,0.27614639040078504,2815.941558274003,0.057202816009521484
"KMeansAlgorithm(k=8, Distance_Metric=manhattan)_7",8,manhattan,7,0.43651805114225095,0.6143294567155767,1.3621548711297957,0.28964234497494146,2735.827922180505,0.05787181854248047
"KMeansAlgorithm(k=8, Distance_Metric=manhattan)_8",8,manhattan,8,0.44169874635828843,0.6185846388824011,1.271341185843652,0.2985323983955282,2861.659974676099,0.053887128829956055
"KMeansAlgorithm(k=8, Distance_Metric=manhattan)_9",8,manhattan,9,0.4887365674993411,0.6453790230335775,1.2667487294374393,0.31684009321933876,2922.940622762507,0.05767321586608887
"KMeansAlgorithm(k=8, Distance_Metric=clark)_0",8,clark,0,0.4603394321019013,0.616381468248794,1.741442457222454,0.19837411349350698,2341.326859435733,0.11212468147277832
"KMeansAlgorithm(k=8, Distance_Metric=clark)_1",8,clark,1,0.3770184420329272,0.5394696256950378,1.902595225892377,0.15997708002490416,1834.455480309888,0.11269140243530273
"KMeansAlgorithm(k=8, Distance_Metric=clark)_2",8,clark,2,0.41380442252764615,0.5798057663927308,2.3011403062890046,0.13395366421926594,1950.4643460424627,0.1208810806274414
"KMeansAlgorithm(k=8, Distance_Metric=clark)_3",8,clark,3,0.4472032007222004,0.5887800049370449,2.022709712244274,0.18448730116883963,2168.658679021998,0.10897111892700195
"KMeansAlgorithm(k=8, Distance_Metric=clark)_4",8,clark,4,0.3839736886453248,0.5528969803906152,1.962038475017077,0.1431184877437368,1896.1113415256775,0.10917901992797852
"KMeansAlgorithm(k=8, Distance_Metric=clark)_5",8,clark,5,0.44618000312930634,0.6007757947692335,2.350183021758534,0.1687600784079802,2180.7923715282564,0.11115121841430664
"KMeansAlgorithm(k=8, Distance_Metric=clark)_6",8,clark,6,0.471699457124524,0.6167628170460947,1.519590560934002,0.22224734813057231,2439.7656429859903,0.12410259246826172
"KMeansAlgorithm(k=8, Distance_Metric=clark)_7",8,clark,7,0.48158240691966,0.6175887494743328,1.4727261023656522,0.22884336609661887,2364.5738334395915,0.11170363426208496
"KMeansAlgorithm(k=8, Distance_Metric=clark)_8",8,clark,8,0.4006630697635224,0.5798868442790106,1.7849372531818275,0.17471997961674224,2107.39281492694,0.10814380645751953
"KMeansAlgorithm(k=8, Distance_Metric=clark)_9",8,clark,9,0.38371786879471853,0.5843049870728494,1.6108948223187656,0.16101267389334964,2034.993038223111,0.11455559730529785
"KMeansAlgorithm(k=9, Distance_Metric=euclidean)_0",9,euclidean,0,0.4635153295561903,0.6306263280616933,1.3492731412419454,0.29581904387895314,2709.1120729991976,0.0714409351348877
"KMeansAlgorithm(k=9, Distance_Metric=euclidean)_1",9,euclidean,1,0.48010145482608085,0.6137481570314138,1.4104417019874234,0.2566870039868454,2495.098084902607,0.07023334503173828
"KMeansAlgorithm(k=9, Distance_Metric=euclidean)_2",9,euclidean,2,0.46516130641783265,0.6138647235952024,1.486062131670699,0.24706627648630916,2179.6544378448148,0.06662654876708984
"KMeansAlgorithm(k=9, Distance_Metric=euclidean)_3",9,euclidean,3,0.5132739041806325,0.6451525769713724,1.4183592271939316,0.2623842210476066,2700.6615420880057,0.0648047924041748
"KMeansAlgorithm(k=9, Distance_Metric=euclidean)_4",9,euclidean,4,0.4999672156957078,0.6408783086491855,1.4234640141603707,0.2658885758849126,2655.472070472036,0.0638587474822998
"KMeansAlgorithm(k=9, Distance_Metric=euclidean)_5",9,euclidean,5,0.532462667391481,0.6604273653237487,1.311695843777359,0.289767473206582,2812.6825813936616,0.07136845588684082
"KMeansAlgorithm(k=9, Distance_Metric=euclidean)_6",9,euclidean,6,0.5295046362857796,0.6466043731111266,1.5197918927657286,0.27355711462718035,2630.9816704486543,0.06290197372436523
"KMeansAlgorithm(k=9, Distance_Metric=euclidean)_7",9,euclidean,7,0.4959808532796908,0.6365148790969255,1.4363592427596699,0.2889756349684022,2673.679388769504,0.06537008285522461
"KMeansAlgorithm(k=9, Distance_Metric=euclidean)_8",9,euclidean,8,0.5501304973480193,0.6624924023559136,1.4797424457633521,0.27173077843656296,2704.387879405869,0.06401801109313965
"KMeansAlgorithm(k=9, Distance_Metric=euclidean)_9",9,euclidean,9,0.5383568660039575,0.663478174866651,1.3083546541010658,0.2909579753839423,2813.969775799293,0.07469415664672852
"KMeansAlgorithm(k=9, Distance_Metric=manhattan)_0",9,manhattan,0,0.5692073979312492,0.6759243349358562,1.5354036381143579,0.2710960499611309,2650.133412315953,0.06381988525390625
"KMeansAlgorithm(k=9, Distance_Metric=manhattan)_1",9,manhattan,1,0.5519053648793604,0.6537367130248356,1.444067540280016,0.2707018224831342,2734.772444065634,0.06360340118408203
"KMeansAlgorithm(k=9, Distance_Metric=manhattan)_2",9,manhattan,2,0.4371369209847583,0.6096326499793918,1.377933501936276,0.2853315897842412,2638.2847698286223,0.060926198959350586
"KMeansAlgorithm(k=9, Distance_Metric=manhattan)_3",9,manhattan,3,0.49413329399373845,0.6351015215405744,1.5356734934124432,0.24260862086621057,2271.06051498709,0.07841849327087402
"KMeansAlgorithm(k=9, Distance_Metric=manhattan)_4",9,manhattan,4,0.5236545096789049,0.6599882465589961,1.3509447423754224,0.2825520583607011,2691.6934466969396,0.08288025856018066
"KMeansAlgorithm(k=9, Distance_Metric=manhattan)_5",9,manhattan,5,0.45643966258415275,0.6034951985759998,1.4966580177193425,0.240982786066484,2450.89751146322,0.10526394844055176
"KMeansAlgorithm(k=9, Distance_Metric=manhattan)_6",9,manhattan,6,0.5235027118892032,0.6607887442441425,1.3502763545230367,0.28243799541893405,2686.162313842673,0.06247282028198242
"KMeansAlgorithm(k=9, Distance_Metric=manhattan)_7",9,manhattan,7,0.4620594829706421,0.6206761672100016,1.3978016274164486,0.29009254057261846,2596.8442662424154,0.06184244155883789
"KMeansAlgorithm(k=9, Distance_Metric=manhattan)_8",9,manhattan,8,0.46976079263641707,0.6237381041895105,1.4462022567686048,0.26743307882141226,2148.806567011068,0.06247997283935547
"KMeansAlgorithm(k=9, Distance_Metric=manhattan)_9",9,manhattan,9,0.5007021171900187,0.6505340650535065,1.3391499608928146,0.2925275280869622,2762.8916508000634,0.06748580932617188
"KMeansAlgorithm(k=9, Distance_Metric=clark)_0",9,clark,0,0.4055500535591269,0.569571020483197,2.3406864871127238,0.1479417764964118,1924.4984569187618,0.18793296813964844
"KMeansAlgorithm(k=9, Distance_Metric=clark)_1",9,clark,1,0.4557898731859785,0.612901993739077,1.7434971670088037,0.1957980357921947,2118.3878952254636,0.12665724754333496
"KMeansAlgorithm(k=9, Distance_Metric=clark)_2",9,clark,2,0.4818946615316505,0.6162919236752425,2.022123052965674,0.19678903686354984,2232.0160999201603,0.13199615478515625
"KMeansAlgorithm(k=9, Distance_Metric=clark)_3",9,clark,3,0.4246755813714648,0.5827877551909602,2.0594260126262913,0.21946325909332615,2190.904002168638,0.12958312034606934
"KMeansAlgorithm(k=9, Distance_Metric=clark)_4",9,clark,4,0.465242917776242,0.6035177835277176,2.063186049386036,0.1888502744965637,2217.7937642059314,0.12862682342529297
"KMeansAlgorithm(k=9, Distance_Metric=clark)_5",9,clark,5,0.39486851434715764,0.56658191251517,2.02212524352363,0.15115678117337344,1801.5624952181702,0.13364195823669434
"KMeansAlgorithm(k=9, Distance_Metric=clark)_6",9,clark,6,0.4677832709794468,0.6107580555069119,1.8504978352372712,0.21001270856162227,2240.9063105333703,0.1297605037689209
"KMeansAlgorithm(k=9, Distance_Metric=clark)_7",9,clark,7,0.47610654796016566,0.6147455747631204,1.729478066375509,0.2229544380785186,2213.027363442561,0.13150286674499512
"KMeansAlgorithm(k=9, Distance_Metric=clark)_8",9,clark,8,0.4391437935749508,0.5831992230496759,2.8880021188980276,0.15456501766251468,1917.6190385467823,0.12718796730041504
"KMeansAlgorithm(k=9, Distance_Metric=clark)_9",9,clark,9,0.43282337544791744,0.5819531891758798,2.1534295707905557,0.13798565811096847,1894.5868284365404,0.132096529006958
"KMeansAlgorithm(k=10, Distance_Metric=euclidean)_0",10,euclidean,0,0.5193107386359206,0.6578661263799327,1.347730661169178,0.2951029161664167,2528.8278494163314,0.0751955509185791
"KMeansAlgorithm(k=10, Distance_Metric=euclidean)_1",10,euclidean,1,0.5944721864380801,0.6903658172714467,1.3474727669869018,0.2902827777542165,2765.9566345637268,0.07278108596801758
"KMeansAlgorithm(k=10, Distance_Metric=euclidean)_2",10,euclidean,2,0.49305417610996155,0.6458292125586239,1.4336653239430721,0.2871010162216016,2472.581537551292,0.12543749809265137
"KMeansAlgorithm(k=10, Distance_Metric=euclidean)_3",10,euclidean,3,0.5226300386772641,0.6792358631088374,1.429638517389295,0.2650290800880587,2544.4429906033397,0.07475042343139648
"KMeansAlgorithm(k=10, Distance_Metric=euclidean)_4",10,euclidean,4,0.46392855456581295,0.6213269861415925,1.4901489826326713,0.27167809928677905,2318.705865261005,0.07316327095031738
"KMeansAlgorithm(k=10, Distance_Metric=euclidean)_5",10,euclidean,5,0.5067987586120831,0.644538420624316,1.4544456424659493,0.30504353654575483,2637.6573011950786,0.07309627532958984
"KMeansAlgorithm(k=10, Distance_Metric=euclidean)_6",10,euclidean,6,0.5273546448187589,0.6623689515747382,1.3608543731960374,0.2862443725287739,2702.877884850817,0.07008242607116699
"KMeansAlgorithm(k=10, Distance_Metric=euclidean)_7",10,euclidean,7,0.5663715883285345,0.6869887239958029,1.3065930414206834,0.3231655070515597,2725.0430607447465,0.07114410400390625
"KMeansAlgorithm(k=10, Distance_Metric=euclidean)_8",10,euclidean,8,0.5367965565346647,0.6621812421660176,1.4854705079418755,0.25785518430598936,2448.9443638693856,0.08576703071594238
"KMeansAlgorithm(k=10, Distance_Metric=euclidean)_9",10,euclidean,9,0.5371906606723034,0.6731769470994563,1.3718003190494024,0.2825864090993535,2588.9756748204577,0.06862950325012207
"KMeansAlgorithm(k=10, Distance_Metric=manhattan)_0",10,manhattan,0,0.4402578994644008,0.6102839490087074,1.370939990764216,0.2669385191181606,2297.183632201947,0.09070801734924316
"KMeansAlgorithm(k=10, Distance_Metric=manhattan)_1",10,manhattan,1,0.5341483719071061,0.65957897818212,1.542024600898958,0.2598833770849055,2438.048793261357,0.07796406745910645
"KMeansAlgorithm(k=10, Distance_Metric=manhattan)_2",10,manhattan,2,0.4523516941786601,0.6313252039389108,1.3203152187017317,0.29176803495205594,2585.7794295166996,0.06838440895080566
"KMeansAlgorithm(k=10, Distance_Metric=manhattan)_3",10,manhattan,3,0.5023861299625825,0.6653951056355603,1.462568332085263,0.25703611823806083,2532.390020405716,0.07588434219360352
"KMeansAlgorithm(k=10, Distance_Metric=manhattan)_4",10,manhattan,4,0.5595334494154138,0.6777336807895051,1.3298301223688287,0.3181456669734919,2684.4389087009,0.07348442077636719
"KMeansAlgorithm(k=10, Distance_Metric=manhattan)_5",10,manhattan,5,0.4370081987465591,0.6015114372318922,1.524267523751153,0.24315097026628985,2364.560130004878,0.07244253158569336
"KMeansAlgorithm(k=10, Distance_Metric=manhattan)_6",10,manhattan,6,0.550465895926201,0.6704674233735581,1.471771686389737,0.2526770701319321,2551.7931435805317,0.07044076919555664
"KMeansAlgorithm(k=10, Distance_Metric=manhattan)_7",10,manhattan,7,0.5014463663819876,0.651597592962947,1.3508528180368948,0.29335953882078253,2619.6243913395147,0.07091856002807617
"KMeansAlgorithm(k=10, Distance_Metric=manhattan)_8",10,manhattan,8,0.43930092447958785,0.6150307857607235,1.3917811864323828,0.2804524575669127,2497.380655586765,0.08239269256591797
"KMeansAlgorithm(k=10, Distance_Metric=manhattan)_9",10,manhattan,9,0.5466511905719256,0.6880735862018528,1.3265630532591537,0.2863445436249184,2674.12956789735,0.07080268859863281
"KMeansAlgorithm(k=10, Distance_Metric=clark)_0",10,clark,0,0.48010465982297107,0.6262062590787956,1.7677819345584733,0.1954401020715722,2235.309984611185,0.1375107765197754
"KMeansAlgorithm(k=10, Distance_Metric=clark)_1",10,clark,1,0.46470289427081307,0.6270273789789826,1.4232228789902983,0.22937119618089782,2275.4482488991816,0.13952851295471191
"KMeansAlgorithm(k=10, Distance_Metric=clark)_2",10,clark,2,0.42217655224904055,0.6035163089305715,2.115667897933487,0.14419573087058848,1847.1936801680192,0.1395246982574463
"KMeansAlgorithm(k=10, Distance_Metric=clark)_3",10,clark,3,0.4152773894638425,0.5596012468451977,2.843311606594515,0.11248501254427791,1649.5361666388796,0.14589357376098633
"KMeansAlgorithm(k=10, Distance_Metric=clark)_4",10,clark,4,0.46473334193908133,0.5910479843183337,2.5928706434721027,0.1741550241801009,1969.6233292007955,0.14070487022399902
"KMeansAlgorithm(k=10, Distance_Metric=clark)_5",10,clark,5,0.4203355012369761,0.5911960766444773,1.8383048240086044,0.1477502084885074,1909.5648643921577,0.1343226432800293
"KMeansAlgorithm(k=10, Distance_Metric=clark)_6",10,clark,6,0.46789982710351985,0.6070818179917838,1.836951275284455,0.215015565002473,2104.563069576837,0.13928794860839844
"KMeansAlgorithm(k=10, Distance_Metric=clark)_7",10,clark,7,0.4440845036090929,0.6027439145663263,2.079210753009521,0.173415617456924,2124.468305354079,0.13810372352600098
"KMeansAlgorithm(k=10, Distance_Metric=clark)_8",10,clark,8,0.4225939152883954,0.5676450924432099,2.3554652376492893,0.15375019682575208,1587.899949067601,0.16280531883239746
"KMeansAlgorithm(k=10, Distance_Metric=clark)_9",10,clark,9,0.46078354695297147,0.6269443609488963,1.5152860796894632,0.20402933104736037,2148.3201937154636,0.14992737770080566
"KMeansAlgorithm(k=11, Distance_Metric=euclidean)_0",11,euclidean,0,0.5562502645638436,0.69564512743967,1.2872115053995103,0.3205550593769088,2703.1611901432775,0.07854366302490234
"KMeansAlgorithm(k=11, Distance_Metric=euclidean)_1",11,euclidean,1,0.5034485641420485,0.6655222627645634,1.3922510391977228,0.2967711121356279,2519.6554385192803,0.09029817581176758
"KMeansAlgorithm(k=11, Distance_Metric=euclidean)_2",11,euclidean,2,0.4763861529312193,0.6461557868285314,1.38699497461325,0.28469841730556694,2351.7550595721505,0.08154535293579102
"KMeansAlgorithm(k=11, Distance_Metric=euclidean)_3",11,euclidean,3,0.536000985146997,0.6514876075688474,1.4834172514346327,0.2602739333622165,2530.419113775796,0.07984471321105957
"KMeansAlgorithm(k=11, Distance_Metric=euclidean)_4",11,euclidean,4,0.5717455610175993,0.6775529733903857,1.4884723707487004,0.2741596262110275,2550.2826265860094,0.08329606056213379
"KMeansAlgorithm(k=11, Distance_Metric=euclidean)_5",11,euclidean,5,0.5914364445499277,0.6932722784428287,1.369954938673601,0.2912690624950708,2567.5961179109972,0.07906937599182129
"KMeansAlgorithm(k=11, Distance_Metric=euclidean)_6",11,euclidean,6,0.49098288410197316,0.6578286595629871,1.2962933443304536,0.2980763212230021,2568.503541747892,0.08582735061645508
"KMeansAlgorithm(k=11, Distance_Metric=euclidean)_7",11,euclidean,7,0.6105048050466627,0.6961828793997814,1.3913624106994769,0.2911074227503798,2643.926757065231,0.07674074172973633
"KMeansAlgorithm(k=11, Distance_Metric=euclidean)_8",11,euclidean,8,0.5333717953048358,0.6820864637159945,1.3243335692640403,0.2779628578467747,2580.7584219268806,0.07869291305541992
"KMeansAlgorithm(k=11, Distance_Metric=euclidean)_9",11,euclidean,9,0.6115452795354452,0.7016732370386362,1.4447550801623714,0.2843893351986592,2624.04946135605,0.0870208740234375
"KMeansAlgorithm(k=11, Distance_Metric=manhattan)_0",11,manhattan,0,0.524113871209555,0.6581726682055075,1.4265943719576963,0.2758919006573824,2501.3418320099495,0.07709574699401855
"KMeansAlgorithm(k=11, Distance_Metric=manhattan)_1",11,manhattan,1,0.5895133639824849,0.6929105537663534,1.4145323733425874,0.27341072746754386,2513.077906112445,0.07277059555053711
"KMeansAlgorithm(k=11, Distance_Metric=manhattan)_2",11,manhattan,2,0.4571717391114976,0.653441740693606,1.3579787566797497,0.26017997545754007,2205.3944060871986,0.08049702644348145
"KMeansAlgorithm(k=11, Distance_Metric=manhattan)_3",11,manhattan,3,0.5884231450349836,0.6908881536781107,1.4071729246199676,0.279733872989607,2505.0221522132524,0.07448101043701172
"KMeansAlgorithm(k=11, Distance_Metric=manhattan)_4",11,manhattan,4,0.5290576117327165,0.6383598633783415,1.5326930237728036,0.246395804896194,2364.334179520531,0.07633543014526367
"KMeansAlgorithm(k=11, Distance_Metric=manhattan)_5",11,manhattan,5,0.5771032942070433,0.6853446791760943,1.3562800776818695,0.2838642452155599,2673.413714463613,0.0757906436920166
"KMeansAlgorithm(k=11, Distance_Metric=manhattan)_6",11,manhattan,6,0.6009304793637747,0.6869577899763626,1.4110850957166503,0.27874284075857736,2417.007523041909,0.07838034629821777
"KMeansAlgorithm(k=11, Distance_Metric=manhattan)_7",11,manhattan,7,0.5193499099012782,0.6581788501078778,1.4486526941428925,0.26494076491589136,2343.210142905846,0.09064650535583496
"KMeansAlgorithm(k=11, Distance_Metric=manhattan)_8",11,manhattan,8,0.5341723788718507,0.6481675757514108,1.487605282258311,0.2575315531911213,2441.85014232613,0.0762944221496582
"KMeansAlgorithm(k=11, Distance_Metric=manhattan)_9",11,manhattan,9,0.5518112322293649,0.6810425904641255,1.4464225380694542,0.2722599775443729,2379.4432307216116,0.08292579650878906
"KMeansAlgorithm(k=11, Distance_Metric=clark)_0",11,clark,0,0.45130451600078897,0.5938042281669312,1.9959275067950528,0.18090543280809843,1980.5220507416032,0.1554098129272461
"KMeansAlgorithm(k=11, Distance_Metric=clark)_1",11,clark,1,0.459799218639232,0.603940019041528,2.1254292551384846,0.1863124814424027,1939.0837915206268,0.1505146026611328
"KMeansAlgorithm(k=11, Distance_Metric=clark)_2",11,clark,2,0.3726912703249838,0.5771656226181624,1.8458393921993368,0.14831821127044623,1610.938896705958,0.15556120872497559
"KMeansAlgorithm(k=11, Distance_Metric=clark)_3",11,clark,3,0.4179288299287515,0.5810062325710091,2.0058800293090573,0.14594223831716843,1830.7888496019757,0.16523432731628418
"KMeansAlgorithm(k=11, Distance_Metric=clark)_4",11,clark,4,0.3953125365753159,0.5631166957944955,2.1430827516452875,0.1467793192551215,1696.7029551373919,0.16068196296691895
"KMeansAlgorithm(k=11, Distance_Metric=clark)_5",11,clark,5,0.4435877406179984,0.6049467200407133,2.140052157698588,0.17614189969963945,2006.6795755498838,0.16374611854553223
"KMeansAlgorithm(k=11, Distance_Metric=clark)_6",11,clark,6,0.46347622551170303,0.6090649801347132,2.0632828949778683,0.1744777069421626,2035.4938812352786,0.15064215660095215
"KMeansAlgorithm(k=11, Distance_Metric=clark)_7",11,clark,7,0.42269128977191817,0.6030619098409971,1.5852072829737216,0.2014614785262719,2007.5603068695193,0.15165400505065918
"KMeansAlgorithm(k=11, Distance_Metric=clark)_8",11,clark,8,0.4021219764154864,0.57208591264276,2.2811453470233127,0.15063003124815497,1596.5696777145897,0.15738320350646973
"KMeansAlgorithm(k=11, Distance_Metric=clark)_9",11,clark,9,0.33497208235090115,0.5622539883418641,1.9629394273578675,0.10945536875615035,1553.42926663496,0.15314650535583496
